Account,Number Name,PIN,Balance
111111,Lynnell Filppetti,813205,340
111112,Arabela Tomaschke,424931,330
111113,Filmore Kubec,859540,1000
111114,Sindee Scotchbourouge,835566,990
111115,Joye Oven,246725,740
111116,Bambi Stebbing,987336,700
111117,Bernete Joyes,612053,390
111118,Petunia Nehl,723196,500
111119,Austin St Quentin,392888,80
111120,Jorgan Tearle,432237,420
111121,Ellissa Delepine,422518,560
111122,Tye Verchambre,892870,510
111123,Verina Oleksiak,732023,620
111124,Alberta Hillen,259177,90
111125,Elysia Perillo,449817,430
111126,Wadsworth Tingley,655289,400
111127,Cariotta Ferronel,256530,170
111128,Jan Verriour,795542,780
111129,Julienne Colloby,563120,930
111130,Mickey Hassell,585881,530
